week,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total
2004-03-07,,,,,,,,,,,,,,
2004-03-14,0.0408206881812353,0.001830384380719951,0.2828774455045161,0.49609375,1.3943190822450188e-06,0.006790516998532181,0.002145522388059701,,0.17290144012455136,0.004733314273007401,0.02246732026143791,0.011741452740064474,0.9999999999999999,0.011612791403067856
2004-03-21,,,,,,,,,,,,,,
2004-03-28,,,,,,,,,,,,,,
2004-04-04,,,,,,,,,,,,,,
2004-04-11,,,,,,,,,,,,,,
2004-04-18,,,,,,,,,,,,,,
2004-04-25,,,,,,,,,,,,,,
2004-05-02,,,,,,,,,,,,,,
2004-05-09,,,,,,,,,,,,,,
2004-05-16,,,,,,,,,,,,,,
2004-05-23,,,,,,,,,,,,,,
2004-05-30,,,,,,,,,,,,,,
2004-06-06,0.031630690318444094,0.001830384380719951,0.20801684713279245,0.5546875,1.0471714036700708e-07,0.009563064331994012,0.0012313432835820896,,0.04316048955585349,0.003144953778709616,0.016339869281045753,0.15292124520576958,0.49949949949949946,0.00814628650662969
2004-06-13,,,,,,,,,,,,,,
2004-06-20,,,,,,,,,,,,,,
2004-06-27,,,,,,,,,,,,,,
2004-07-04,,,,,,,,,,,,,,
2004-07-11,,,,,,,,,,,,,,
2004-07-18,,,,,,,,,,,,,,
2004-07-25,,,,,,,,,,,,,,
2004-08-01,,,,,,,,,,,,,,
2004-08-08,,,,,,,,,,,,,,
2004-08-15,,,,,,,,,,,,,,
2004-08-22,,,,,,,,,,,,,,
2004-08-29,,,,,,,,,,,,,,
2004-09-05,0.03825603761487495,0.001830384380719951,0.1690706791325499,0.70703125,3.2509182865255275e-08,0.008006286417483357,0.0,,0.04316048955585349,0.004733314273007401,0.02655228758169935,0.005858961387326761,0.49949949949949946,0.00814628650662969
2004-09-12,,,,,,,,,,,,,,
2004-09-19,,,,,,,,,,,,,,
2004-09-26,,,,,,,,,,,,,,
2004-10-03,,,,,,,,,,,,,,
2004-10-10,,,,,,,,,,,,,,
2004-10-17,,,,,,,,,,,,,,
2004-10-24,,,,,,,,,,,,,,
2004-10-31,,,,,,,,,,,,,,
2004-11-07,,,,,,,,,,,,,,
2004-11-14,,,,,,,,,,,,,,
2004-11-21,,,,,,,,,,,,,,
2004-11-28,,,,,,,,,,,,,,
2004-12-05,,,,,,,,,,,,,,
2004-12-12,0.031416969437914055,0.001830384380719951,0.15741014979115991,0.5859375,2.48544567830304e-08,0.00760597209660919,0.0,,0.04316048955585349,0.003144953778709616,0.02246732026143791,0.005858961387326761,0.49949949949949946,0.00814628650662969
2004-12-19,,,,,,,,,,,,,,
2004-12-26,,,,,,,,,,,,,,
2005-01-02,,,,,,,,,,,,,,
2005-01-09,,,,,,,,,,,,,,
2005-01-16,,,,,,,,,,,,,,
2005-01-23,,,,,,,,,,,,,,
2005-01-30,,,,,,,,,,,,,,
2005-02-06,,,,,,,,,,,,,,
2005-02-13,,,,,,,,,,,,,,
2005-02-20,,,,,,,,,,,,,,
2005-02-27,,,,,,,,,,,,,,
2005-03-06,,,,,,,,,,,,,,
2005-03-13,,,,,,,,,,,,,,
2005-03-20,0.04188929258388541,0.001830384380719951,0.23950027635454538,0.73828125,7.185579134575239e-07,,0.001501865671641791,,0.04316048955585349,0.003144953778709616,0.016339869281045753,0.005858961387326761,0.49949949949949946,
2005-03-27,,,,,,,,,,,,,,
2005-04-03,,,,,,,,,,,,,,
2005-04-10,,,,,,,,,,,,,,
2005-04-17,,,,,,,,,,,,,,
2005-04-24,,,,,,,,,,,,,,
2005-05-01,,,,,,,,,,,,,,
2005-05-08,,,,,,,,,,,,,,
2005-05-15,,,,,,,,,,,,,,
2005-05-22,,,,,,,,,,,,,,
2005-05-29,,,,,,,,,,,,,,
2005-06-05,,,,,,,,,,,,,,
2005-06-12,,,,,,,,,,,,,,
2005-06-19,,,,,,,,,,,,,,
2005-06-26,0.04701859371660608,0.001830384380719951,0.25092759510910756,0.4453125,7.912012639778379e-08,0.007087046125105639,0.0008022388059701493,,0.04316048955585349,0.009498395755900758,0.014297385620915034,0.011741452740064474,0.49949949949949946,0.015079296299506021
2005-07-03,,,,,,,,,,,,,,
2005-07-10,,,,,,,,,,,,,,
2005-07-17,,,,,,,,,,,,,,
2005-07-24,,,,,,,,,,,,,,
2005-07-31,,,,,,,,,,,,,,
2005-08-07,,,,,,,,,,,,,,
2005-08-14,,,,,,,,,,,,,,
2005-08-21,,,,,,,,,,,,,,
2005-08-28,,,,,,,,,,,,,,
2005-09-04,,,,,,,,,,,,,,
2005-09-11,0.03248557384056419,0.001830384380719951,0.5009293441885088,0.5390625,1.3543014419487913e-08,0.0075170133586371524,0.0013246268656716418,,0.04316048955585349,0.003144953778709616,0.02246732026143791,0.005858961387326761,0.49949949949949946,0.00814628650662969
2005-09-18,,,,,,,,,,,,,,
2005-09-25,,,,,,,,,,,,,,
2005-10-02,,,,,,,,,,,,,,
2005-10-09,,,,,,,,,,,,,,
2005-10-16,,,,,,,,,,,,,,
2005-10-23,,,,,,,,,,,,,,
2005-10-30,,,,,,,,,,,,,,
2005-11-06,,,,,,,,,,,,,,
2005-11-13,,,,,,,,,,,,,,
2005-11-20,,,,,,,,,,,,,,
2005-11-27,,,,,,,,,,,,,,
2005-12-04,,,,,,,,,,,,,,
2005-12-11,0.03846975849540496,0.001830384380719951,0.21477995415079862,0.98046875,1.1203057292964231e-07,0.009889246371224814,0.0009328358208955224,,0.04316048955585349,0.003144953778709616,0.018382352941176475,0.005858961387326761,0.49949949949949946,0.00814628650662969
2005-12-18,,,,,,,,,,,,,,
2005-12-25,,,,,,,,,,,,,,
2006-01-01,,,,,,,,,,,,,,
2006-01-08,,,,,,,,,,,,,,
2006-01-15,,,,,,,,,,,,,,
2006-01-22,,,,,,,,,,,,,,
2006-01-29,,,,,,,,,,,,,,
2006-02-05,,,,,,,,,,,,,,
2006-02-12,,,,,,,,,,,,,,
2006-02-19,,,,,,,,,,,,,,
2006-02-26,,,,,,,,,,,,,,
2006-03-05,,,,,,,,,,,,,,
2006-03-12,,,,,,,,,,,,,,
2006-03-19,,,,,,,,,,,,,,
2006-03-26,,,,,,,,,,,,,,
2006-04-02,,,,,,,,,,,,,,
2006-04-09,,,,,,,,,,,,,,
2006-04-16,,,,,,,,,,,,,,
2006-04-23,,,,,,,,,,,,,,
2006-04-30,,,,,,,,,,,,,,
2006-05-07,,,,,,,,,,,,,,
2006-05-14,,,,,,,,,,,,,,
2006-05-21,,,,,,,,,,,,,,
2006-05-28,,,,,,,,,,,,,,
2006-06-04,,,,,,,,,,,,,,
2006-06-11,,,,,,,,,,,,,,
2006-06-18,,,,,,,,,,,,,,
2006-06-25,0.04146185082282536,0.0036607687614399025,0.2721497585104373,0.54296875,2.046673853896885e-07,0.008851394428217712,0.00207089552238806,0.048192771084337345,0.021234268909743552,0.005321007655897582,0.03941993464052288,0.014212099108214313,0.05505505505505505,0.0003466504896438167
2006-07-02,,,,,,,,,,,,,,
2006-07-09,,,,,,,,,,,,,,
2006-07-16,,,,,,,,,,,,,,
2006-07-23,,,,,,,,,,,,,,
2006-07-30,,,,,,,,,,,,,,
2006-08-06,,,,,,,,,,,,,,
2006-08-13,,,,,,,,,,,,,,
2006-08-20,,,,,,,,,,,,,,
2006-08-27,,,,,,,,,,,,,,
2006-09-03,,,,,,,,,,,,,,
2006-09-10,,,,,,,,,,,,,,
2006-09-17,,,,,,,,,,,,,,
2006-09-24,0.03932464201752511,0.0006101281269066505,0.18679468373146269,0.71484375,1.2470718937154336e-07,0.008406600738357526,0.0009701492537313433,,0.06759503524629158,0.0022237046920169003,0.04166666666666667,0.007270759311983811,0.15515515515515513,
2006-10-01,,,,,,,,,,,,,,
2006-10-08,,,,,,,,,,,,,,
2006-10-15,,,,,,,,,,,,,,
2006-10-22,,,,,,,,,,,,,,
2006-10-29,,,,,,,,,,,,,,
2006-11-05,,,,,,,,,,,,,,
2006-11-12,,,,,,,,,,,,,,
2006-11-19,,,,,,,,,,,,,,
2006-11-26,,,,,,,,,,,,,,
2006-12-03,,,,,,,,,,,,,,
2006-12-10,0.0369737123316948,0.021964612568639415,0.24486411985158477,0.62109375,1.0627768060722218e-06,0.006330896852343322,0.005177238805970149,,0.0019677377502919174,0.009498395755900758,0.05106209150326798,0.007623708793148074,0.03903903903903904,0.0003466504896438167
2006-12-17,,,,,,,,,,,,,,
2006-12-24,,,,,,,,,,,,,,
2006-12-31,,,,,,,,,,,,,,
2007-01-07,,,,,,,,,,,,,,
2007-01-14,,,,,,,,,,,,,,
2007-01-21,,,,,,,,,,,,,,
2007-01-28,,,,,,,,,,,,,,
2007-02-04,,,,,,,,,,,,,,
2007-02-11,,,,,,,,,,,,,,
2007-02-18,,,,,,,,,,,,,,
2007-02-25,,,,,,,,,,,,,,
2007-03-04,,,,,,,,,,,,,,
2007-03-11,0.036546270570634726,0.07077486272117144,0.21547958591128202,0.33984375,4.280687133631722e-06,0.006923955105490237,0.023320895522388058,,0.015049950265968951,0.020616919215985262,0.07965686274509805,0.0057413115602720066,0.14914914914914915,0.0003466504896438167
2007-03-18,,,,,,,,,,,,,,
2007-03-25,,,,,,,,,,,,,,
2007-04-01,,,,,,,,,,,,,,
2007-04-08,,,,,,,,,,,,,,
2007-04-15,,,,,,,,,,,,,,
2007-04-22,,,,,,,,,,,,,,
2007-04-29,,,,,,,,,,,,,,
2007-05-06,,,,,,,,,,,,,,
2007-05-13,,,,,,,,,,,,,,
2007-05-20,,,,,,,,,,,,,,
2007-05-27,,,,,,,,,,,,,,
2007-06-03,,,,,,,,,,,,,,
2007-06-10,,,,,,,,,,,,,,
2007-06-17,,,,,,,,,,,,,,
2007-06-24,0.033981620004274404,0.0006101281269066505,0.1618411509408881,0.453125,1.118843042783896e-07,0.009296188118077899,0.00038246268656716415,,0.009773818276175237,0.0017154293338416085,0.04125816993464053,0.0016235676133556085,0.037037037037037035,0.0003466504896438167
2007-07-01,,,,,,,,,,,,,,
2007-07-08,,,,,,,,,,,,,,
2007-07-15,,,,,,,,,,,,,,
2007-07-22,,,,,,,,,,,,,,
2007-07-29,,,,,,,,,,,,,,
2007-08-05,,,,,,,,,,,,,,
2007-08-12,,,,,,,,,,,,,,
2007-08-19,,,,,,,,,,,,,,
2007-08-26,,,,,,,,,,,,,,
2007-09-02,,,,,,,,,,,,,,
2007-09-09,,,,,,,,,,,,,,
2007-09-16,0.04295789698653557,0.002440512507626602,0.25162722686959094,0.66796875,2.6317484589077033e-07,0.005886103162483135,0.0005783582089552238,,0.0034813821735933926,0.0018266145684424538,0.04084967320261438,0.0036824395868138076,0.009009009009009009,
2007-09-23,,,,,,,,,,,,,,
2007-09-30,,,,,,,,,,,,,,
2007-10-07,,,,,,,,,,,,,,
2007-10-14,,,,,,,,,,,,,,
2007-10-21,,,,,,,,,,,,,,
2007-10-28,,,,,,,,,,,,,,
2007-11-04,,,,,,,,,,,,,,
2007-11-11,,,,,,,,,,,,,,
2007-11-18,,,,,,,,,,,,,,
2007-11-25,,,,,,,,,,,,,,
2007-12-02,,,,,,,,,,,,,,
2007-12-09,,,,,,,,,,,,,,
2007-12-16,0.044240222269715745,0.0006101281269066505,0.24113275046233998,0.66796875,1.7443511786226702e-08,0.009577890788322684,0.0004944029850746269,,0.0025321108852657532,0.0020473966771498457,0.030433006535947715,0.0029177157109579054,0.024024024024024024,
2007-12-23,,,,,,,,,,,,,,
2007-12-30,,,,,,,,,,,,,,
2008-01-06,0.04509510579183584,0.004881025015253203,0.21361390121665963,0.58203125,3.8994101030978093e-07,0.009889246371224814,0.049440298507462684,,,,,,,
2008-01-13,0.041675571703355396,0.18059792556436852,0.30270034538487905,0.69921875,7.263589081910014e-07,0.008139724524441413,0.0009328358208955224,0.048192771084337345,0.016247891709553264,0.0033403221195082433,0.03594771241830066,0.004623638203251842,0.08728728728728727,0.0003466504896438167
2008-01-20,0.04552254755289589,0.0012202562538133007,0.25139401628276314,0.6171875,1.7063588715841218e-06,0.009444452681364629,0.014458955223880597,,,,,,,
2008-01-27,0.04509510579183584,0.0012202562538133007,0.2210766399951492,0.7421875,9.262593982363642e-07,0.008851394428217712,0.005597014925373134,0.048192771084337345,,,,,,
2008-02-03,0.049796965163496465,0.12690665039658328,0.24393127750427357,0.76953125,8.580006943184355e-07,0.011490503654721484,0.024720149253731342,0.048192771084337345,0.03535440902997016,0.01273229772229105,0.06433823529411764,0.008506082496058732,0.05745745745745746,
2008-02-10,,,,,,,,,,,,,,
2008-02-17,0.04295789698653557,0.0006101281269066505,0.2747150749655431,0.7265625,8.775031811521294e-07,0.009296188118077899,0.001212686567164179,,,,,,,
2008-02-24,0.036546270570634726,0.0006101281269066505,0.2607224397558751,0.57421875,7.312345298994249e-07,0.008554865301644255,0.0009794776119402984,0.048192771084337345,,,,,,
2008-03-02,0.0408206881812353,0.009151921903599754,0.1653393097433051,0.73046875,1.6868563847504279e-06,0.0075170133586371524,0.008152985074626865,0.08433734939759036,0.003278121351035766,0.009226786111375838,0.03145424836601308,0.005153062424998235,0.017817817817817813,0.0003466504896438167
2008-03-09,,,,,,,,,,,,,,
2008-03-16,0.04210301346441547,0.0012202562538133007,0.18306331434221787,0.56640625,1.1471250616279483e-06,0.00781354248521061,0.0034048507462686567,,,,,,,
2008-03-23,0.09243428082923699,0.001830384380719951,0.20650097831841174,0.4818359375,6.744335369962912e-07,0.008332468456714162,0.0030550373134328357,0.048192771084337345,,,,,,
2008-03-30,,,,,,,,,,,,,,
2008-04-06,0.04338533874759562,0.0006101281269066505,0.231804326989228,0.71484375,4.167569297061101e-07,0.008139724524441413,0.0005503731343283582,0.048192771084337345,0.004065216451152533,0.0019377998030432986,0.024101307189542488,0.003329490105649545,0.024024024024024024,0.0003466504896438167
2008-04-13,,,,,,,,,,,,,,
2008-04-20,0.03440906176533445,0.0006101281269066505,0.23763459165992298,0.51171875,7.790122097067791e-08,0.008554865301644255,0.0011194029850746267,0.048192771084337345,,,,,,
2008-04-27,0.025646505663603325,0.0006101281269066505,0.18796073666560167,0.62109375,1.13005697271327e-07,0.00796180704849734,0.0008582089552238806,,,,,,,
2008-05-04,0.025432784783073287,0.0006101281269066505,0.19052605312070747,0.734375,5.3523112428560493e-08,0.009296188118077899,0.0005597014925373134,,,,,,,
2008-05-11,0.0217995298140628,0.19676632092739474,0.21244784828252064,0.56640625,2.426938217801958e-08,0.006627425978916779,0.0008395522388059701,0.048192771084337345,0.0010682004930156121,0.0018123193239937738,0.024714052287581702,0.004800112943833973,0.024024024024024024,0.0003466504896438167
2008-05-18,0.02992092327420387,0.0006101281269066505,0.2672523361870535,0.4921875,3.777519560387222e-07,0.009296188118077899,0.0016791044776119403,,,,,,,
2008-05-25,0.02457790126095316,0.0006101281269066505,0.24299843515696237,0.65234375,4.6209679865925265e-08,0.00899965899150444,0.0004664179104477612,0.048192771084337345,,,,,,
2008-06-01,0.039538362898055124,0.0006101281269066505,0.2625881244504975,0.5078125,3.6897583696355995e-07,0.008851394428217712,0.0008395522388059701,0.048192771084337345,0.00045409332699044246,0.0014628800152482607,0.035539215686274515,0.0029177157109579054,0.02472472472472472,0.0003466504896438167
2008-06-08,,,,,,,,,,,,,,
2008-06-15,0.04669801239581106,0.0009151921903599754,0.24439769867792918,0.5390625,1.6249325761182537e-07,0.00781354248521061,0.0007136194029850745,0.048192771084337345,,,,,,
2008-06-22,,,,,,,,,,,,,,
2008-06-29,0.04616371019448601,0.0006101281269066505,0.25605822801931916,0.52734375,9.59410212918448e-08,0.010037510934511542,0.0004384328358208955,,,,,,,
2008-07-06,0.04830091899978625,0.2577791336180598,0.25839033388759713,0.484375,7.312345298994249e-07,0.006923955105490237,0.0003638059701492537,0.048192771084337345,0.0016520347705747526,0.0010991454620540677,0.024101307189542488,0.003564789759759054,0.024024024024024024,
2008-07-13,0.03761487497328489,0.0006101281269066505,0.31622655942089145,0.3046875,2.729260893076173e-07,0.012646967248357972,0.0003078358208955224,,,,,,,
2008-07-20,0.041675571703355396,0.0006101281269066505,0.26305454562415315,0.49609375,2.5829922418234684e-07,0.011208800984476701,0.00024253731343283584,0.048192771084337345,,,,,,
2008-07-27,0.04616371019448601,0.0006101281269066505,0.2786796549416157,0.67578125,4.1334058157501776e-08,0.01114949515916201,0.00022388059701492535,,,,,,,
2008-08-03,0.04317161786706558,0.27211714460036607,0.28754165724107206,0.57421875,2.2319133494650184e-08,0.009740981807938084,0.0002611940298507463,0.048192771084337345,0.0008952125589240151,0.0016661901585183774,0.028594771241830068,0.0029177157109579054,0.024024024024024024,
2008-08-10,0.04840777944005126,0.0006101281269066505,0.26666930971998404,0.775390625,2.7229225848552225e-07,0.009822527317745786,0.000541044776119403,0.048192771084337345,,,,,,
2008-08-17,,,,,,,,,,,,,,
2008-08-24,0.050758709125881596,0.0006101281269066505,0.2792626814086852,0.783203125,4.767236637845231e-08,0.011319999406941747,0.0004850746268656717,,,,,,,
2008-08-31,,,,,,,,,,,,,,
2008-09-07,0.038683479375935026,0.0006101281269066505,0.36636683558886834,0.41015625,9.642517052749126e-09,0.011075362877518645,0.0005876865671641791,0.048192771084337345,0.0012822730614539637,0.0015851837733091903,0.01613562091503268,0.008859031977222995,0.024024024024024024,0.0003466504896438167
2008-09-14,,,,,,,,,,,,,,
2008-09-21,0.04808719811925624,0.0006101281269066505,0.2757645226062682,0.58203125,2.1344009152965493e-08,0.010801073435438197,0.0011100746268656715,0.048192771084337345,,,,,,
2008-09-28,,,,,,,,,,,,,,
2008-10-05,0.049583244282966454,0.21629042098840756,0.24929512100131296,0.59765625,9.642517052749126e-09,0.013581033997064361,0.0004477611940298507,0.048192771084337345,0.0013687670284997621,0.0018822071857428763,0.026348039215686278,0.004976587684416105,0.024024024024024024,0.0003466504896438167
2008-10-12,0.049583244282966454,0.0006101281269066505,0.21897774471369902,0.58984375,7.204706198537384e-09,0.011030883508532626,0.0007835820895522388,,,,,,,
2008-10-19,0.05214789484932675,0.0006101281269066505,0.19449063309678005,0.75,4.766895344325641e-09,0.00852521238898691,0.0010074626865671642,0.048192771084337345,,,,,,
2008-10-26,0.04509510579183584,0.0006101281269066505,0.21617921767176543,0.4453125,3.304208831798595e-09,0.011905644431924326,0.0002798507462686567,,,,,,,
2008-11-02,0.054926266296217136,0.20317266625991456,0.21874453412687123,0.59375,1.8516489855599458e-07,0.00931101457440657,0.0028917910447761193,0.048192771084337345,0.0012563248713402242,0.005986530703008354,0.037785947712418305,0.0029177157109579054,0.024024024024024024,0.0003466504896438167
2008-11-09,,,,,,,,,,,,,,
2008-11-16,0.0408206881812353,0.0006101281269066505,0.2304050634682612,0.546875,3.806773290637763e-07,0.010185775497798272,0.0012406716417910448,,,,,,,
2008-11-23,0.04434708270998075,0.0006101281269066505,0.20265300363575306,0.705078125,1.0471714036700708e-07,0.010637982415822795,0.0010494402985074627,0.048192771084337345,,,,,,
2008-11-30,0.04359905962812563,0.19432580841976813,0.20778363654596463,0.67578125,1.461599248886067e-07,0.010185775497798272,0.0010914179104477611,0.12048192771084336,0.00045409332699044246,0.0031274818132723406,0.0531045751633987,0.0029177157109579054,0.024024024024024024,
2008-12-07,,,,,,,,,,,,,,
2008-12-14,0.04594998931395597,,0.21338069062983184,0.72265625,9.009027524173663e-08,0.010348866517413673,0.001805037313432836,,,,,,,
2008-12-21,,,,,,,,,,,,,,
2008-12-28,0.03804231673434491,0.0006101281269066505,0.2744818643787153,0.484375,8.872544245689764e-07,0.009607543700980029,0.002136194029850746,,,,,,,
2009-01-04,0.0369737123316948,0.23794996949359365,0.2381010128335786,0.4765625,1.6161598699782874e-06,0.010497131080700403,0.005009328358208955,0.048192771084337345,0.0008671020196341306,0.005951586772133803,0.0479983660130719,0.0029177157109579054,0.02942942942942943,0.0003466504896438167
2009-01-11,0.03740115409275485,0.0006101281269066505,0.2355356963784728,0.5625,1.3796922171197484e-06,0.009829940545910123,0.0010074626865671642,,,,,,,
2009-01-18,0.033981620004274404,0.0006101281269066505,0.2262072729053608,0.6171875,5.557121483961794e-07,0.01074918083828784,0.0011194029850746267,0.048192771084337345,,,,,,
2009-01-25,0.0408206881812353,0.0006101281269066505,0.22644048349218862,0.61328125,1.1700404836575386e-06,0.010096816759826235,0.001212686567164179,,,,,,,
2009-02-01,0.038897200256465064,0.0006101281269066505,0.19682273896505806,0.5546875,5.849658786467204e-07,0.010245081323112963,0.0007742537313432835,,,,,,,
2009-02-08,0.03718743321222484,0.212019524100061,0.21174821652203724,0.765625,5.64975829642184e-07,0.009800287633252776,0.0009328358208955224,0.048192771084337345,0.0006054577693205901,0.00151370755106579,0.043504901960784326,0.0029177157109579054,0.024024024024024024,0.0003466504896438167
2009-02-15,0.03793545629407993,0.0006101281269066505,0.21979398176759632,0.669921875,1.2285479441586203e-06,0.009437039453200291,0.003362873134328358,0.048192771084337345,,,,,,
2009-02-22,,,,,,,,,,,,,,
2009-03-01,0.03013464415473391,0.0006101281269066505,0.222475903516116,0.6171875,1.5600902203314173e-06,0.008643824039616292,0.0027611940298507462,,,,,,,
2009-03-08,0.03718743321222484,0.0006101281269066505,0.2332035905101948,0.5546875,1.998896174089531e-06,0.00925170874909188,0.002658582089552239,0.048192771084337345,0.0014639103922501407,0.002641443502017218,0.03227124183006536,0.004388338549142333,0.024024024024024024,0.0003466504896438167
2009-03-15,0.03184441119897413,0.0006101281269066505,0.2408995398755122,0.66015625,1.0725280494890689e-06,0.008925526709861076,0.001212686567164179,,,,,,,
