Date,Potencial de Hidrógeno (in situ),Sólidos Suspendidos Totales,Conductividad Eléctrica,Temperatura de la muestra,Caudal,Oxígeno disuelto (en campo),Turbiedad,Cianuro Total,Plomo total,Cobre total,Arsénico total,Zinc total,Cadmio total,Mercurio total,Potencial rédox,Hierro total,Cromo Total,Niquel total,Manganeso total
2003-01-05,8.19,5.0,849.0,22.5,0.00029,10.6,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-12,8.15,5.0,940.0,21.6,0.00029,7.98,3.49,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-19,8.52,5.0,871.0,25.8,0.00029,9.36,1.23,0.004,0.03,0.031,0.002,0.022,0.0,0.0,0.0,0.199,0.0,0.0,0.0
2003-01-26,8.39,5.0,815.0,14.2,0.0012,10.92,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-02,7.82,5.0,813.0,13.1,0.00076,10.18,1.73,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-09,8.3,5.0,854.0,24.5,0.00058,9.15,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-16,8.25,5.0,845.0,26.2,0.00042,8.13,4.93,0.004,0.03,0.022,0.002,0.024,0.0,0.0,0.0,0.323,0.0,0.0,0.0
2003-02-23,7.94,5.0,1225.0,17.7,0.002,8.32,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-02,7.94,157.0,233.7,14.5,0.214,8.92,134.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-09,7.96,43.0,238.8,15.8,0.229,8.77,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-16,7.95,18.0,301.4,11.8,0.165,0.0,7.97,0.004,0.03,0.027,0.002,0.039,0.006,0.0004,0.0,0.412,0.004,0.01,0.196
2003-03-23,7.463333333333334,11.5,524.6333333333333,14.0,0.242,7.574999999999999,11.9,0.0,0.03,0.057,0.002,0.051,0.006,0.0004,0.0,0.489,0.004,0.01,1.198
2003-03-30,7.25,15.0,757.0,13.4,0.228,7.31,3.1,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-06,7.23,23.0,720.0,14.0,0.401,7.35,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-13,7.21,8.0,969.0,16.2,0.129,7.83,5.18,0.004,0.03,1.193,0.002,1.528,0.0,0.0,0.0,0.178,0.0,0.0,0.0
2003-04-20,7.0,5.0,1131.0,13.8,0.119,8.15,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-27,7.885,5.0,800.0,12.45,0.074,9.11,6.15,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-04,7.97,5.0,929.0,20.1,0.056,10.22,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-11,7.865,5.0,835.0,14.7,0.0038,10.48,1.16,0.004,0.03,0.114,0.002,0.134,0.0,0.0,0.0,0.041,0.0,0.0,0.0
2003-05-18,7.705,5.0,523.0,11.8,0.00042,11.595,1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-25,7.915,5.0,481.0,8.7,0.00029,12.54,2.27,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-01,7.814999999999999,5.0,469.3,11.55,0.00019,10.2,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-08,7.7,5.0,375.8,8.4,0.00019,10.15,3.73,0.004,0.03,0.066,0.002,0.056,0.0,0.0,0.0,0.287,0.0,0.0,0.0
2003-06-15,8.2,5.0,486.5,16.1,0.00019,9.38,3.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-22,7.705,8.5,370.8,5.9,4.7e-05,11.5,2.73,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-29,8.100000000000001,5.0,612.575,15.6,0.0001,7.8175,2.9,0.004,0.03,0.064,0.002,0.0,0.006,0.0002,0.0,0.311,0.004,0.01,0.787
2003-07-06,7.725,5.0,597.025,11.775,0.00011,8.315,1.7725,0.004,0.03,0.057,0.002,0.009,0.0,0.0,0.0,0.181,0.0,0.0,0.0
2003-07-13,7.742,5.0,598.4,14.32,0.000295,9.324,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-20,7.7475,6.0,734.0,10.675,0.0002392,10.215,5.1475,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-27,7.837999999999999,5.0,876.8,14.56,0.0003,10.23,1.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-03,8.05,7.0,927.0,16.8,0.00019,10.35,1.23,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-10,7.78,5.0,687.0,6.0,0.00019,10.58,1.39,0.004,0.03,0.038,0.002,0.024,0.0,0.0,0.0,0.184,0.0,0.0,0.0
2003-08-17,7.98,5.0,823.0,11.5,0.00019,10.57,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-24,7.81,5.0,629.0,0.0,0.0001797,10.89,1.79,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-07,7.85,6.0,895.0,14.3,0.00029,8.32,1.06,0.004,0.03,0.052,0.002,0.02,0.0,0.0,0.0,0.136,0.0,0.0,0.021
2003-09-14,8.15,5.0,1120.0,20.5,1.2e-05,8.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-21,7.67,5.0,984.0,17.8,0.000106,8.2,1.41,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-28,8.16,7.0,778.0,13.6,0.000145,7.54,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-05,8.11,5.0,1022.0,23.8,4.7e-05,8.15,2.14,0.004,0.03,0.036,0.002,0.033,0.0,0.0,0.0,0.299,0.0,0.0,0.0
2003-10-12,8.02,5.0,1064.0,17.35,4.7e-05,8.73,2.165,0.004,0.03,0.027,0.002,0.0,0.006,0.0002,0.0,0.205,0.0,0.0,0.31
2003-10-19,8.48,5.0,1428.0,22.5,4.7e-05,10.19,1.88,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-26,8.24,5.0,1671.0,14.3,4.7e-05,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-02,8.02,5.0,1195.0,15.6,4.7e-05,10.99,2.33,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-09,8.04,5.0,999.0,15.7,4.7e-05,10.19,2.25,0.004,0.03,0.027,0.002,0.012,0.006,0.0,0.0,0.195,0.0,0.0,0.358
2003-11-16,7.68,6.0,1083.0,17.2,4.7e-05,9.13,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-23,7.94,8.0,999.0,22.2,4.7e-05,11.4,4.66,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-30,7.72,5.0,838.0,16.9,4.7e-05,10.8,2.26,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-07,7.98,5.0,807.0,17.6,4.7e-05,0.0,0.0,0.004,0.03,0.02,0.002,0.013,0.0,0.0,0.0,0.159,0.0,0.0,0.246
2003-12-14,8.06,5.0,944.0,20.3,4.7e-05,13.15,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-28,8.03,9.0,853.0,20.6,0.00011,9.97,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-11,8.17,17.0,280.0,19.9,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-18,8.4,60.0,210.0,12.0,253.0,7.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-25,8.4,5.0,1983.0,14.4,93.6,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,8.7,5.0,1072.0,16.1,58.92,5.1,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-08,8.05,5.0,1736.0,20.9,10.0,5.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-15,8.55,98.0,361.0,5.5,192.0,5.44,43.2,0.005,0.08,0.1,0.0029,0.0,0.01,0.0005,0.0,0.0,0.05,0.05,1.6
2004-02-22,8.34,13.0,791.0,19.3,16.1,4.34,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-29,7.48,5.0,1503.0,18.3,110.0,3.59,2.9,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-07,7.68,5.0,1232.0,15.7,54.0,5.25,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-14,7.71,12.0,276.0,17.6,54.8,5.23,7.17,0.005,0.08,0.04,0.0013,0.03,0.01,0.0011,0.0,0.38,0.05,0.002,0.28
2004-03-21,7.83,5.0,471.0,17.2,13.0,5.83,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-28,8.21,5.0,952.0,17.6,0.2,4.98,1.6,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-04,7.92,6.0,2150.0,15.4,1.7,3.8,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-11,7.75,5.0,732.0,15.0,3.0,5.16,0.28,0.0,0.08,0.02,0.0012,0.01,0.01,0.0005,0.0,0.05,0.05,0.0,0.85
2004-04-18,8.04,5.0,964.0,14.2,0.3,4.98,0.41,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-25,7.96,5.0,953.0,12.3,0.1,4.16,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-02,8.03,5.0,916.0,14.0,0.1,6.1,0.18,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-09,7.81,5.0,940.0,17.3,0.3,4.17,0.53,0.0,0.08,0.05,0.018,0.01,0.01,0.0005,0.0,0.21,0.05,0.005,0.74
2004-05-16,7.99,5.0,997.0,14.2,0.1,5.39,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-23,8.09,5.0,993.0,11.5,0.201,5.7,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-30,8.01,5.0,950.0,14.8,0.1,5.27,0.58,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-06,7.85,10.0,989.0,9.9,0.1,6.54,0.48,0.0,0.02,0.04,0.0012,0.01,0.005,0.0005,0.0,0.28,0.05,0.004,0.32
2004-06-13,8.07,5.0,997.5,6.5,0.1,5.255,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-20,7.96,5.0,842.0,8.8,0.1,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-27,8.19,9.0,989.0,12.5,0.1,4.14,0.6,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-04,7.89,5.0,897.0,9.6,0.1,5.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-11,8.0,5.0,1018.0,12.6,0.1,5.92,0.0,0.0,0.02,0.02,0.0012,0.01,0.005,0.0005,0.0,0.15,0.05,0.002,0.33
2004-07-18,8.18,5.0,1102.0,12.2,0.1,5.83,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-25,7.23,5.0,979.0,10.0,0.4,5.88,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,7.73,5.0,996.0,16.4,0.4,5.98,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-08,8.15,5.0,975.0,19.9,0.4,4.89,0.01,0.0,0.02,0.02,0.0014,0.01,0.005,0.0005,0.0,0.21,0.05,0.002,0.29
2004-08-15,8.08,5.0,981.0,12.6,0.4,6.41,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-22,8.09,5.0,994.0,14.1,0.2,5.77,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-29,7.56,7.0,961.0,9.8,0.3,6.4,1.61,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-05,7.61,5.0,950.0,23.2,0.2,6.28,0.0,0.0,0.02,0.02,0.0013,0.01,0.005,0.0005,0.0,0.18,0.05,0.002,0.22
2004-09-12,7.9,5.0,953.0,19.5,0.25,5.45,0.24,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-19,7.82,5.0,954.0,16.2,0.25,5.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-26,7.85,5.0,940.0,17.3,0.25,6.51,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-03,7.64,5.0,1040.0,23.7,0.46,5.3,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-10,7.87,5.0,954.0,20.2,0.46,6.48,0.46,0.0,0.02,0.02,0.0015,0.01,0.005,0.0035,0.0,0.19,0.05,0.002,0.22
2004-10-17,7.68,5.0,1060.0,15.0,0.4,5.5,0.04,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-24,7.91,5.0,1057.0,16.9,0.38,6.33,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-31,7.98,5.0,1011.0,20.5,0.23,6.37,0.1,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-07,7.95,5.0,1078.0,18.0,0.5,6.35,0.0,0.0,0.02,0.03,0.0021,0.01,0.005,0.0005,0.0,0.4,0.05,0.002,0.27
2004-11-14,7.77,8.0,1555.0,28.2,0.38,4.26,0.99,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-21,7.63,5.0,1046.0,21.0,0.25,5.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-28,7.65,5.0,1016.0,19.9,0.41,6.18,3.64,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-05,7.63,5.0,960.0,19.5,0.25,5.31,0.0,0.0,0.02,0.02,0.0018,0.01,0.005,0.0005,0.0,0.09,0.05,0.002,0.16
2004-12-12,7.5,6.0,1040.0,19.1,0.3,5.43,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-19,7.75,147.5,757.0,16.75,4.405,6.095,14.05,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-02,7.67,5.0,1037.0,24.9,0.41,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-09,7.74,5.0,1160.0,23.0,0.8,5.2,0.2,0.005,0.02,0.02,0.0016,0.01,0.005,0.0005,0.0,0.11,0.05,0.002,0.13
2005-01-16,7.68,6.0,402.0,21.7,3.5,5.04,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-23,7.75,5.0,1085.0,20.8,0.35,5.44,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-30,7.42,5.0,1009.0,16.1,0.7,5.8,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-06,8.02,6.0,1053.0,16.1,0.56,6.02,1.69,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-13,8.65,5.0,837.0,19.3,2.2,6.19,4.56,0.0,0.02,0.02,0.0027,0.01,0.005,0.0012,0.0,0.31,0.05,0.002,0.18
2005-02-20,7.51,26.0,2190.0,16.4,2.45,5.26,14.2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-27,8.12,21.0,2300.0,12.2,89.3,5.99,17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-06,7.01,139.0,1590.0,16.2,48.6,5.84,108.0,0.005,0.02,0.08,0.0027,0.07,0.005,0.0008,0.0,3.63,0.05,0.009,19.93
2005-03-13,7.22,19.0,847.0,17.1,68.7,6.16,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-20,8.06,5.0,506.0,14.4,32.5,6.48,3.86,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-27,7.63,6.0,1971.0,21.8,27.11,6.79,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-03,7.01,5.0,0.0,17.0,16.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-10,8.07,9.0,3050.0,17.5,32.3,0.0,14.2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-17,7.88,5.0,2820.0,18.5,8.3,6.09,10.0,0.0,0.02,0.04,0.0018,0.05,0.005,0.0005,0.0,0.25,0.05,0.012,34.2
2005-04-24,7.95,5.0,1267.0,15.1,12.3,6.09,2.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,7.76,5.0,2180.0,18.9,8.9,5.3,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-08,8.03,5.0,1063.0,17.1,0.3,5.21,2.49,0.005,0.02,0.02,0.0012,0.02,0.005,0.0005,0.0,0.06,0.05,0.002,0.92
2005-05-15,8.51,11.0,1016.0,14.6,3.5,6.18,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-22,8.71,5.0,999.0,14.1,0.5,5.96,1.31,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-19,7.91,5.0,978.0,12.8,0.8,7.04,0.69,0.005,0.02,0.02,0.0017,0.01,0.005,0.0005,0.0,0.05,0.05,0.002,0.34
2005-06-26,8.29,5.0,1043.0,14.4,0.5,5.33,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-03,8.35,5.0,2320.0,15.4,0.5,5.0,0.82,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-10,8.34,5.0,1136.0,18.8,0.4,5.58,1.7,0.005,0.02,0.02,0.002,0.01,0.005,0.0005,0.0,0.15,0.05,0.002,0.38
2005-07-17,8.01,5.0,1013.0,16.5,0.16,6.2,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-24,8.15,5.0,1038.0,7.6,0.2,4.86,0.36,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-31,8.23,5.0,976.0,12.7,0.3,5.38,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-07,7.92,5.0,1070.0,8.3,0.21,5.26,0.59,0.005,0.02,0.02,0.0012,0.01,0.005,0.0008,0.0,0.05,0.05,0.002,0.31
2005-08-14,8.14,5.0,1033.0,15.6,0.23,6.1,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-21,8.43,5.0,1028.0,12.4,0.13,5.07,0.63,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-28,8.69,5.0,1032.0,19.2,0.1,7.2,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-04,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-11,8.36,5.0,1055.0,20.3,0.062,6.2,0.98,0.005,0.02,0.02,0.002,0.03,0.005,0.0005,0.0,0.05,0.05,0.002,0.04
2005-09-18,8.6,5.0,1115.0,12.1,0.2,3.96,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-25,8.19,5.0,1097.0,11.9,0.06,4.4,0.85,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-02,8.55,5.0,1076.0,18.5,0.03,4.44,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-09,8.28,5.0,1121.0,14.5,0.058,4.96,1.3,0.005,0.02,0.02,0.0021,0.01,0.005,0.0005,0.0,0.1,0.05,0.002,0.1
2005-10-16,8.5,5.0,3222.0,20.9,0.125,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-23,8.45,5.0,1176.0,14.6,0.0667,0.0,0.66,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-30,8.76,5.0,1123.0,22.8,0.13,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-06,8.2,13.0,1081.0,18.8,0.055,5.8,1.73,0.005,0.02,0.03,0.0029,0.01,0.005,0.0006,0.0,0.62,0.05,0.002,0.33
2005-11-13,8.07,5.0,101.0,15.8,0.125,7.4,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-20,8.39,5.0,1031.0,19.8,0.9,6.2,0.48,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-27,8.48,5.0,1210.0,21.1,0.2,5.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-04,8.1,5.0,1040.0,24.8,0.11,8.0,1.97,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-11,8.2,5.0,934.0,20.4,0.04,7.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-18,8.26,5.0,1256.0,22.2,0.01,9.3,0.8,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-25,8.23,5.0,1248.0,21.6,3.5,6.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-01,7.74,5.0,1314.0,16.6,8.4,5.4,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-08,8.12,5.0,1767.0,19.9,26.8,6.2,1.55,0.005,0.01,0.012,0.02,0.013,0.005,0.0005,0.0,0.14,0.01,0.015,0.248
2006-01-15,7.97,6.0,1892.0,14.6,17.0,6.2,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-22,8.0,24.0,480.0,16.1,61.3,5.9,12.7,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-01-29,7.88,19.0,2900.0,18.1,167.0,6.1,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-05,7.9,63.0,523.0,20.0,215.0,5.6,19.2,0.005,0.01,0.036,0.02,0.055,0.005,0.0005,0.0,2.04,0.01,0.002,3.109
2006-02-12,7.77,90.0,1021.0,20.5,184.0,5.7,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-02-19,8.14,29.0,598.0,18.4,234.0,5.6,10.2,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
