Date,Potencial de Hidrógeno (in situ),Conductividad Eléctrica,Temperatura de la muestra,Oxígeno disuelto (en campo),Turbiedad,Caudal,Sólidos Suspendidos Totales,Cobre total,Zinc total,Arsénico total,Cadmio total,Plomo total,Potencial rédox,Mercurio total,Hierro total,Manganeso total,Cromo Total,Magnesio total,Niquel total,Sólidos Disueltos Totales
2003-01-05,8.35,828.0,13.9,7.64,8.8,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0
2003-01-12,8.27,951.0,15.3,8.3,3.7,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0
2003-01-19,8.3,853.0,15.3,8.45,10.6,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0
2003-01-26,8.3,836.0,15.2,8.22,6.6,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0
2003-02-02,8.29,651.3333333333334,12.7,9.85,2.9033333333333338,0.2223333333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0
2003-02-09,8.256666666666668,851.3333333333334,15.333333333333334,0.0,6.706666666666667,0.3206666666666666,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0
2003-02-16,8.3125,1019.75,15.375,8.875,13.3,0.7595,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0
2003-02-23,8.17,838.0,16.1,7.5,19.2,1.099,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0
2003-03-02,8.15,746.0,20.0,8.77,12.4,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1060.0
2003-03-09,8.25,463.7,14.3,8.51,10.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0
2003-03-16,7.98,549.0,16.6,0.0,7.95,0.337,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.183,0.0,0.0,0.0,581.0
2003-03-23,8.34,482.1,13.0,7.93,9.55,0.353,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0
2003-03-30,8.34,568.0,13.5,7.87,6.11,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0
2003-04-06,8.21,367.2,14.6,7.89,7.52,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0
2003-04-13,8.24,481.2,15.0,8.34,3.96,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0
2003-04-20,8.26,491.0,16.0,10.52,13.2,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0
2003-04-27,8.49,492.0,14.9,9.12,6.99,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0
2003-05-04,8.0,468.0,15.7,8.59,4.41,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0
2003-05-11,8.25,483.3,12.2,10.2,4.16,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0
2003-05-18,8.24,469.0,12.0,9.95,3.52,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0
2003-05-25,8.2,440.0,11.2,9.11,2.51,0.204,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0
2003-06-01,7.91,428.0,11.0,9.98,2.19,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0
2003-06-08,8.31,379.1,14.4,9.13,2.73,0.175,5.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,423.0
2003-06-15,8.39,348.1,11.5,9.19,2.38,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0
2003-06-22,7.73,351.1,9.2,9.78,4.9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0
2003-06-29,7.91,362.3,11.0,10.27,2.82,0.159,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0
2003-07-06,7.7,351.7,10.9,9.5,6.09,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0
2003-07-13,7.68,375.0,9.5,9.15,3.15,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0
2003-07-20,8.15,625.0,8.8,10.12,2.33,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0
2003-07-27,7.95,687.0,13.5,9.26,3.44,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0
2003-08-03,8.13,787.0,15.0,8.57,3.59,0.138,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.0
2003-08-10,8.06,739.0,12.2,9.02,3.22,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0
2003-08-17,7.94,851.0,15.8,9.12,3.59,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0
2003-08-24,8.2,720.0,9.5,9.31,6.85,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0
2003-08-31,8.4,815.0,17.1,8.85,11.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.0
2003-09-07,8.39,939.0,16.9,8.64,5.53,0.05,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.742,0.0,0.0,0.0,523.0
2003-09-14,8.7,833.0,12.3,9.6,3.16,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0
2003-09-21,8.32,663.0,15.1,9.46,5.2,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0
2003-09-28,8.34,904.0,13.4,8.98,9.82,0.0369,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0
2003-10-05,8.35,973.0,17.2,7.76,8.69,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0
2003-10-12,8.25,950.0,18.6,7.98,4.12,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0
2003-10-19,8.13,844.0,19.9,10.15,2.39,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0
2003-10-26,8.2,1018.0,19.6,0.0,17.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0
2003-11-02,8.2,869.0,19.0,9.07,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0
2003-11-09,8.15,794.0,19.8,9.16,14.6,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0
2003-11-16,8.18,1333.0,18.5,9.45,5.57,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0
2003-11-23,8.08,1462.0,13.2,8.45,7.36,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0
2003-11-30,8.11,1660.0,21.1,9.91,6.86,0.051,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1990.0
2003-12-07,8.12,1224.0,16.9,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,19.45,0.0,0.0,0.0,1696.0
2003-12-14,8.21,1430.0,17.3,11.68,3.85,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.0
2003-12-21,8.08,1247.0,13.7,8.88,8.47,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0
2003-12-28,8.05,1952.0,19.0,8.7,4.79,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.0
2004-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-15,8.27,893.0,15.2,5.63,11.81,557.0,15.0,0.11,0.01,0.0013,0.01,0.08,0.0,0.0005,0.0,0.24,0.05,0.0,0.05,753.0
2004-02-22,8.33,931.0,13.3,5.38,5.08,497.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-29,8.2,948.0,16.1,5.27,2.8,160.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-07,7.65,1009.0,15.1,4.8,1.68,140.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-14,8.22,1034.0,13.4,5.3,1.53,176.0,5.0,0.03,0.01,0.0015,0.01,0.08,0.0,0.0005,0.08,0.09,0.05,32.1,0.0,921.0
2004-03-21,8.17,965.0,15.8,5.02,1.06,68.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-28,8.2,951.0,13.9,5.62,2.44,116.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-04,8.27,914.0,17.6,4.95,4.79,71.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-11,8.1,975.0,14.2,4.24,0.29,81.0,6.0,0.07,0.01,0.0012,0.01,0.08,0.0,0.0005,0.17,0.2,0.05,32.1,0.003,895.0
2004-04-18,8.25,964.0,14.2,4.7,1.51,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-25,8.14,937.0,14.3,5.6,1.68,98.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-02,8.19,937.0,14.8,6.18,1.83,78.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-09,8.07,946.0,11.3,4.61,1.6,50.0,5.0,0.04,0.06,0.0011,0.01,0.08,0.0,0.0005,0.28,0.11,0.05,32.7,0.002,946.0
2004-05-16,8.04,966.0,13.8,5.82,0.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-23,8.14,1051.0,12.8,6.68,1.69,41.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-30,8.18,911.0,14.8,6.35,1.27,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-06,7.49,997.0,9.4,6.14,1.11,16.0,5.0,0.05,0.05,0.0011,0.005,0.02,0.0,0.0005,0.39,0.17,0.05,33.2,0.004,903.0
2004-06-13,8.31,1179.0,10.1,5.51,0.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-20,8.16,1044.0,9.4,5.8,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-27,8.21,1747.0,12.8,4.19,0.86,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-04,7.85,1912.0,12.5,6.12,2.66,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-11,7.9,1838.0,12.8,5.1,0.98,8.0,5.0,0.02,0.03,0.0009,0.005,0.02,0.0,0.0005,0.08,7.7,0.05,91.2,0.008,1875.0
2004-07-18,8.03,1691.0,13.1,5.46,0.0,3.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-25,7.98,1695.0,10.2,5.9,0.0,1.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-01,8.38,1669.0,15.9,5.63,0.81,1.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-08,8.36,1203.0,16.2,5.16,0.0,1.7,5.0,0.02,0.01,0.003,0.005,0.02,0.0,0.0005,0.05,0.08,0.05,18.71,0.002,564.0
2004-08-15,8.06,990.0,12.8,5.47,0.49,1.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-22,8.19,598.0,13.1,5.12,0.13,1.81,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-29,7.79,843.0,6.9,8.93,0.0,5.44,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-05,7.29,664.0,20.4,6.64,0.51,3.6,5.0,0.03,0.01,0.0032,0.005,0.02,0.0,0.0005,0.18,0.17,0.07,19.75,0.002,632.0
2004-09-12,7.87,729.0,17.5,5.1,0.36,10.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-19,8.07,603.0,16.2,6.24,1.23,9.62,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-26,7.98,609.0,14.3,5.26,0.0,11.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-03,7.9,650.0,23.8,5.66,0.35,5.62,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-10,8.06,661.0,23.5,5.81,0.0,5.62,5.0,0.02,0.01,0.0028,0.005,0.02,0.0,0.0005,0.08,0.12,0.05,19.31,0.002,480.0
2004-10-17,7.76,592.0,14.5,5.6,0.0,7.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-24,8.19,587.0,21.4,6.43,0.15,4.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-31,8.31,555.0,20.1,6.68,0.1,5.05,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-07,8.26,594.0,16.3,6.2,0.0,5.2,5.0,0.02,0.01,0.0036,0.005,0.02,0.0,0.0005,0.05,0.05,0.05,17.17,0.002,564.0
2004-11-14,8.08,579.0,25.4,5.96,0.24,3.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-21,7.45,598.0,21.4,4.88,0.0,2.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-28,7.76,594.0,14.7,6.4,0.15,2.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-05,7.74,584.0,18.9,6.28,0.1,2.0,5.0,0.02,0.01,0.0036,0.005,0.02,0.0,0.0005,0.05,0.03,0.05,15.74,0.002,496.0
2004-12-12,7.61,568.0,20.4,5.82,0.0,4.3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-19,7.699999999999999,553.0,16.8,5.494999999999999,0.25,3.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-02,8.05,637.0,23.7,6.03,0.0,3.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-09,7.82,647.0,18.4,6.1,0.2,4.0,5.0,0.04,0.01,0.0029,0.005,0.02,0.0,0.0007,0.56,0.15,0.05,16.85,0.002,516.0
2005-01-16,7.65,1878.0,19.5,5.11,0.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-23,8.09,1200.0,16.7,5.76,0.0,116.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-30,8.09,1106.0,15.9,6.62,1.91,101.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-06,8.1,1078.0,14.5,6.12,1.01,53.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-13,8.63,1190.0,15.9,6.47,2.19,171.65,5.0,0.05,0.01,0.0015,0.005,0.02,0.0,0.0008,0.05,0.24,0.05,32.67,0.002,973.0
2005-02-20,7.54,1151.0,15.9,5.8,3.02,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-27,8.23,1151.0,12.8,5.78,4.09,163.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-06,8.24,1182.0,19.2,6.69,1.41,308.0,6.0,0.08,0.01,0.0013,0.005,0.02,0.0,0.0007,0.06,0.25,0.05,39.08,0.002,992.0
2005-03-13,7.18,1109.0,16.8,6.04,1.67,300.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-20,8.17,1147.0,15.8,5.38,1.27,336.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-27,7.78,1076.0,17.7,4.88,1.6,171.13,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-03,7.94,0.0,19.5,0.0,0.0,98.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-10,8.11,1069.0,17.8,0.0,1.54,185.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-17,8.1,1106.0,18.4,6.49,3.0,69.7,3.0,0.043,0.005,0.0012,0.005,0.05,0.0,5e-05,0.08,0.08,0.02,27.8,0.002,875.0
2005-04-24,8.21,1094.0,14.2,6.81,2.54,41.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-01,8.1,1010.0,17.9,6.23,2.16,41.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-08,8.18,994.0,16.2,5.74,1.9,184.6,5.0,0.02,0.01,0.0009,0.005,0.02,0.0,0.0005,0.05,0.04,0.05,32.22,0.002,849.0
2005-05-15,8.65,1028.0,13.6,6.31,1.38,61.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-22,8.83,1033.0,16.3,6.13,1.73,56.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-19,7.74,1126.0,14.1,6.93,1.35,26.5,5.0,0.48,0.13,0.0007,0.005,0.02,0.0,0.0005,0.12,1.58,0.05,36.35,0.002,890.0
2005-06-26,8.19,1097.0,12.3,5.48,0.85,49.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-03,8.46,1042.0,14.3,5.08,0.49,16.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-10,8.4,1007.0,14.8,5.4,0.4,12.17,5.0,0.06,0.02,0.0021,0.005,0.02,0.0,0.0005,0.05,0.02,0.05,30.88,0.002,806.0
2005-07-17,8.55,1258.0,15.1,5.3,0.67,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-24,8.36,1533.0,9.7,6.2,1.09,12.19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-31,8.25,1755.0,10.4,5.52,0.93,19.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-07,8.08,2260.0,13.1,6.09,1.44,15.0,5.0,0.04,0.02,0.001,0.005,0.02,0.0,0.0006,0.05,3.35,0.05,83.58,0.002,1904.0
2005-08-14,7.89,2310.0,14.0,5.48,0.72,12.73,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-21,7.84,1890.0,9.6,4.1,1.28,1.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-28,7.4,2450.0,15.2,6.2,1.0,18.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-04,8.32,3060.0,18.3,5.23,2.09,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-11,8.09,960.0,15.0,5.45,0.55,3.2,5.0,0.03,0.01,0.0005,0.005,0.02,0.0,0.0005,0.05,0.03,0.05,28.29,0.003,692.0
2005-09-18,8.04,769.0,11.4,4.44,0.69,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-25,8.02,3350.0,14.9,4.33,0.72,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-02,8.29,1406.0,17.8,4.25,0.64,10.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-09,8.31,1225.0,15.5,5.2,1.3,13.45,5.0,0.02,0.01,0.0016,0.005,0.02,0.0,0.0005,0.05,0.02,0.05,37.67,0.002,870.0
2005-10-16,8.29,1070.0,17.2,0.0,0.9,18.72,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-23,8.34,1115.0,13.1,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-30,8.49,1034.0,19.6,0.0,0.63,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-06,7.75,1058.0,18.4,4.8,0.59,16.0,5.0,0.02,0.01,0.0017,0.005,0.02,0.0,0.0031,0.05,0.02,0.05,32.32,0.002,772.0
2005-11-13,8.0,970.0,18.0,6.9,0.61,15.84,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-20,8.1,900.0,19.3,6.0,0.4,12.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-27,8.11,1200.0,18.5,5.4,0.68,11.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-04,7.48,948.0,18.9,5.6,0.6,16.5,5.0,0.022,0.005,0.0018,0.005,0.03,0.0,5e-05,0.06,0.011,0.02,28.71,0.0,808.0
2005-12-11,7.71,1018.0,19.3,5.2,0.4,18.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-18,8.02,1109.0,18.7,6.1,1.31,14.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-25,7.94,1219.0,19.4,5.2,0.81,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
